gene,TPM
ENSG00000278701.1,0.0
ENSG00000278702.1,7.233463
ENSG00000278703.1,5.118096
ENSG00000278704.1,0.148461
ENSG00000278705.4,0.079814
ENSG00000278707.4,0.0
ENSG00000278708.1,0.0
ENSG00000278709.2,0.041402
ENSG00000278710.4,0.0
ENSG00000278713.1,0.241007
ENSG00000278715.1,0.0
ENSG00000278716.1,0.0
ENSG00000278718.3,0.0
ENSG00000278719.2,0.0
ENSG00000278720.1,0.0
ENSG00000278722.1,0.0
ENSG00000278723.1,0.0
ENSG00000278724.1,0.0
ENSG00000278725.1,0.0
ENSG00000278726.4,0.0
ENSG00000278727.1,0.353813
ENSG00000278728.2,0.008439
ENSG00000278730.1,8.467177
ENSG00000278731.5,0.0
ENSG00000278732.1,2.6761
ENSG00000278733.1,0.311173
ENSG00000278734.1,0.0
ENSG00000278736.1,0.0
ENSG00000278737.2,0.0
ENSG00000278738.5,0.0
ENSG00000278740.1,0.532957
ENSG00000278741.4,9.711112
ENSG00000278742.3,0.0
ENSG00000278743.3,0.353707
ENSG00000278744.1,0.0
ENSG00000278745.1,0.0
ENSG00000278746.1,0.0
ENSG00000278752.1,0.0
ENSG00000278754.1,0.0
ENSG00000278755.1,0.0
ENSG00000278756.1,0.0
ENSG00000278759.2,28.137556
ENSG00000278761.1,0.0
ENSG00000278763.1,0.0
ENSG00000278764.1,2.6761
ENSG00000278765.1,0.0
ENSG00000278766.3,0.0
ENSG00000278767.4,0.0
ENSG00000278768.5,2.017415
ENSG00000278769.1,0.0
ENSG00000278770.1,0.0
ENSG00000278771.1,2.180084
ENSG00000278773.1,0.0
ENSG00000278774.1,0.0
ENSG00000278776.1,0.0
ENSG00000278778.1,0.0
ENSG00000278780.4,4.288082
ENSG00000278783.1,0.0
ENSG00000278784.2,11.356532999999999
ENSG00000278786.5,0.0
ENSG00000278787.4,0.725988
ENSG00000278788.4,10.732013
ENSG00000278790.1,0.0
ENSG00000278791.1,484.603322
ENSG00000278794.1,3.759275
ENSG00000278795.5,0.0
ENSG00000278797.1,0.0
ENSG00000278799.1,0.0
ENSG00000278802.1,0.0
ENSG00000278803.3,0.0
ENSG00000278805.1,0.0
ENSG00000278809.4,0.0
ENSG00000278811.5,0.092417
ENSG00000278812.2,0.0
ENSG00000278813.1,0.0
ENSG00000278816.1,0.0
ENSG00000278817.1,0.0
ENSG00000278818.1,2.397049
ENSG00000278819.1,0.0
ENSG00000278821.4,0.0
ENSG00000278822.1,0.0
ENSG00000278823.4,0.0
ENSG00000278824.1,0.0
ENSG00000278825.1,0.0
ENSG00000278826.1,0.0
ENSG00000278828.2,29.400866
ENSG00000278829.1,0.345626
ENSG00000278830.1,0.0
ENSG00000278831.1,0.206144
ENSG00000278833.5,0.0
ENSG00000278834.3,1.014028
ENSG00000278837.1,0.0
ENSG00000278838.1,0.0
ENSG00000278839.4,0.0
ENSG00000278840.1,0.0
ENSG00000278842.1,0.0
ENSG00000278843.4,0.0
ENSG00000278845.5,0.0
ENSG00000278847.1,0.0
ENSG00000278848.3,0.0
ENSG00000278850.4,0.0
ENSG00000278851.1,0.0
ENSG00000278852.1,0.0
ENSG00000278854.1,0.0
ENSG00000278855.2,0.0
ENSG00000278856.5,0.0
ENSG00000278857.1,0.0
ENSG00000278859.1,0.0
ENSG00000278860.1,0.0
ENSG00000278861.1,0.0
ENSG00000278862.1,0.052383
ENSG00000278863.1,0.0
ENSG00000278864.1,0.261518
ENSG00000278865.1,0.0
ENSG00000278866.1,0.0
ENSG00000278867.1,1.914544
ENSG00000278869.3,1.03615
ENSG00000278870.2,0.0
ENSG00000278872.1,0.0
ENSG00000278873.1,0.0
ENSG00000278874.1,0.0
ENSG00000278875.1,0.316787
ENSG00000278876.1,0.0
ENSG00000278877.1,0.0
ENSG00000278879.1,0.291436
ENSG00000278880.1,0.0
ENSG00000278881.2,0.0
ENSG00000278884.1,0.0
ENSG00000278885.1,0.0
ENSG00000278886.1,0.0
ENSG00000278889.4,0.0
ENSG00000278890.1,0.073153
ENSG00000278891.1,0.421234
ENSG00000278892.1,0.0
ENSG00000278893.1,0.0
ENSG00000278894.1,0.0
ENSG00000278895.1,1.042294
ENSG00000278896.1,0.086521
ENSG00000278897.1,0.134607
ENSG00000278898.1,0.0
ENSG00000278899.2,0.095467
ENSG00000278900.1,0.0
ENSG00000278901.1,0.0
ENSG00000278902.1,0.0
ENSG00000278903.6,0.38261
ENSG00000278905.1,0.0
ENSG00000278907.1,0.0
ENSG00000278908.1,0.0
ENSG00000278909.1,0.031576
ENSG00000278910.6,0.0
ENSG00000278911.2,0.0
ENSG00000278912.1,0.0
ENSG00000278913.1,0.0
ENSG00000278914.1,0.0
ENSG00000278915.1,0.0
ENSG00000278916.2,0.0
ENSG00000278917.1,0.748624
ENSG00000278918.1,0.394902
ENSG00000278920.1,0.282282
ENSG00000278921.2,0.0
ENSG00000278922.1,0.0
ENSG00000278924.1,0.840432
ENSG00000278925.1,0.0
ENSG00000278926.1,0.0
ENSG00000278928.1,0.0
ENSG00000278929.1,0.0
ENSG00000278931.1,0.0
ENSG00000278932.7,0.659136
ENSG00000278933.1,0.0
ENSG00000278934.1,0.0
ENSG00000278935.1,0.0
ENSG00000278936.1,0.0
ENSG00000278941.1,0.0
ENSG00000278942.1,0.0
ENSG00000278943.1,0.0
ENSG00000278944.1,0.0
ENSG00000278945.1,0.0
ENSG00000278946.1,0.0
ENSG00000278948.1,3.442609
ENSG00000278949.1,2.547992
ENSG00000278950.1,0.343128
ENSG00000278952.1,0.0
ENSG00000278953.1,1.480174
ENSG00000278954.1,0.0
ENSG00000278957.1,0.0
ENSG00000278958.1,0.0
ENSG00000278959.1,0.088347
ENSG00000278960.1,0.0
ENSG00000278961.3,0.0
ENSG00000278962.1,0.0
ENSG00000278963.1,0.468035
ENSG00000278964.1,0.0
ENSG00000278965.1,0.191444
ENSG00000278966.2,0.18488
ENSG00000278967.1,0.062674
ENSG00000278969.1,0.046317
ENSG00000278970.5,17.377095
ENSG00000278971.1,0.0
ENSG00000278972.1,0.608767
ENSG00000278973.1,0.0
ENSG00000278974.1,0.561889
ENSG00000278975.1,0.0
ENSG00000278977.1,0.379655
ENSG00000278979.1,0.0
ENSG00000278980.1,0.0
ENSG00000278981.1,0.071827
ENSG00000278982.1,0.0
ENSG00000278983.1,0.149076
ENSG00000278985.1,0.550927
ENSG00000278986.1,0.257858
ENSG00000278987.1,0.0
ENSG00000278988.1,0.0
ENSG00000278989.1,0.0
ENSG00000278990.1,0.0
ENSG00000278991.1,0.0
ENSG00000278992.1,0.0
ENSG00000278993.1,0.685621
ENSG00000278994.1,0.0
ENSG00000278995.1,0.0
ENSG00000278996.2,1.238501
ENSG00000278997.1,0.177172
ENSG00000278998.1,0.140673
ENSG00000278999.1,2.38357
ENSG00000279000.4,0.016948
ENSG00000279001.1,0.0
ENSG00000279002.1,0.0
ENSG00000279004.1,0.0
ENSG00000279005.1,0.0
ENSG00000279006.1,0.0
ENSG00000279009.1,0.0
ENSG00000279011.1,0.0
ENSG00000279012.2,0.0
ENSG00000279013.1,0.0
ENSG00000279014.1,0.0
ENSG00000279015.1,0.0
ENSG00000279016.1,0.0
ENSG00000279017.1,0.0
ENSG00000279019.1,0.028576
ENSG00000279020.1,0.086471
ENSG00000279021.1,0.0
ENSG00000279022.1,0.0
ENSG00000279023.1,0.0
ENSG00000279024.1,0.131517
ENSG00000279025.1,0.0
ENSG00000279026.1,0.298726
ENSG00000279028.1,0.0
ENSG00000279029.1,0.245061
ENSG00000279030.1,0.0
ENSG00000279031.1,0.0
ENSG00000279032.1,0.0
ENSG00000279033.1,0.0
ENSG00000279034.1,0.0
ENSG00000279035.1,0.11085
ENSG00000279036.1,0.0
ENSG00000279040.1,0.0
ENSG00000279041.1,0.0
ENSG00000279042.1,0.0
ENSG00000279043.1,0.069489
ENSG00000279044.1,0.0
ENSG00000279045.1,0.0
ENSG00000279046.1,0.0
ENSG00000279047.5,0.313418
ENSG00000279048.2,0.0
ENSG00000279050.1,0.0
ENSG00000279051.5,0.0
ENSG00000279056.1,0.0
ENSG00000279057.1,0.0
ENSG00000279058.2,0.722363
ENSG00000279059.1,0.416361
ENSG00000279061.1,2.210113
ENSG00000279062.1,0.0
ENSG00000279063.1,0.0
ENSG00000279064.2,0.0
ENSG00000279065.1,0.0
ENSG00000279066.1,2.053934
ENSG00000279067.1,0.0
ENSG00000279068.1,0.0
ENSG00000279069.2,0.036488
ENSG00000279070.2,0.060961
ENSG00000279071.1,0.0
ENSG00000279072.2,0.016455
ENSG00000279073.3,10.232946
ENSG00000279074.1,0.0
ENSG00000279075.1,0.0
ENSG00000279076.1,0.0
ENSG00000279077.1,0.052866
ENSG00000279078.1,0.440747
ENSG00000279080.1,0.861881
ENSG00000279081.2,0.0
ENSG00000279082.6,0.49896
ENSG00000279083.1,0.0
ENSG00000279085.1,0.346062
ENSG00000279086.1,0.193946
ENSG00000279087.1,0.0
ENSG00000279088.3,4.127142
ENSG00000279089.1,1.393955
ENSG00000279090.1,0.0
ENSG00000279092.1,0.147675
ENSG00000279093.1,0.0
ENSG00000279094.4,0.0
ENSG00000279095.1,0.0
ENSG00000279096.3,0.0
ENSG00000279097.1,0.0
ENSG00000279098.1,0.0
ENSG00000279099.1,0.0
ENSG00000279100.1,0.0
ENSG00000279103.1,0.848956
ENSG00000279104.1,0.0
ENSG00000279106.1,0.202119
ENSG00000279108.1,2.018354
ENSG00000279110.1,0.071936
ENSG00000279111.2,0.0
ENSG00000279113.1,0.0
ENSG00000279114.1,0.239764
ENSG00000279116.3,0.0
ENSG00000279117.1,6.310054
ENSG00000279118.1,0.264142
ENSG00000279119.1,1.695353
ENSG00000279120.1,0.0
ENSG00000279121.1,0.0
ENSG00000279122.1,0.099471
ENSG00000279123.1,0.212377
ENSG00000279124.1,0.0
ENSG00000279125.1,0.0
ENSG00000279127.1,0.122881
ENSG00000279128.1,0.0
ENSG00000279129.1,0.044544
ENSG00000279130.1,0.463824
ENSG00000279133.1,0.822127
ENSG00000279134.2,0.114167
ENSG00000279135.1,0.0
ENSG00000279136.1,0.0
ENSG00000279137.1,0.0
ENSG00000279138.1,0.147882
ENSG00000279139.1,0.0
ENSG00000279140.2,1.177853
ENSG00000279141.5,1.116975
ENSG00000279142.1,0.0
ENSG00000279143.1,0.0
ENSG00000279144.1,0.0
ENSG00000279145.2,0.230823
ENSG00000279146.1,0.0
ENSG00000279147.1,1.686813
ENSG00000279148.1,0.471512
ENSG00000279149.1,0.04378
ENSG00000279151.2,0.0
ENSG00000279152.1,0.388659
ENSG00000279155.1,0.0
ENSG00000279156.1,0.0
ENSG00000279157.1,0.0
ENSG00000279160.1,0.0
ENSG00000279161.1,0.04757
ENSG00000279162.1,0.218629
ENSG00000279163.1,0.0
ENSG00000279164.1,0.122607
ENSG00000279165.1,0.356701
ENSG00000279166.1,0.291165
ENSG00000279167.1,0.0
ENSG00000279168.3,3.439413
ENSG00000279169.3,0.0
ENSG00000279170.4,1.222163
ENSG00000279171.1,0.0
ENSG00000279172.1,0.0
ENSG00000279173.1,0.0
ENSG00000279174.1,0.0
ENSG00000279175.1,0.265003
ENSG00000279176.1,0.780286
ENSG00000279179.1,0.177092
ENSG00000279180.1,0.30349
ENSG00000279181.1,0.0
ENSG00000279182.1,0.0
ENSG00000279186.1,0.0
ENSG00000279187.1,0.108619
ENSG00000279189.1,0.056773
ENSG00000279190.1,0.116818
ENSG00000279192.1,0.0
ENSG00000279193.1,0.0
ENSG00000279195.2,0.0
ENSG00000279196.1,0.0
ENSG00000279197.1,0.0
ENSG00000279198.2,0.143483
ENSG00000279199.1,0.584464
ENSG00000279200.1,0.889793
ENSG00000279201.1,0.0
ENSG00000279202.1,1.07323
ENSG00000279203.1,3.355114
ENSG00000279204.1,0.079521
ENSG00000279205.1,0.0
ENSG00000279206.1,0.0
ENSG00000279207.1,0.336143
ENSG00000279208.1,0.0
ENSG00000279209.1,0.0
ENSG00000279211.1,0.0
ENSG00000279212.1,0.04346
ENSG00000279213.1,0.0
ENSG00000279214.1,0.0
ENSG00000279215.1,0.0
ENSG00000279217.1,0.512011
ENSG00000279218.1,0.0
ENSG00000279220.5,0.307525
ENSG00000279221.1,0.200808
ENSG00000279222.1,0.0
ENSG00000279223.1,0.0
ENSG00000279225.1,24.033028
ENSG00000279227.2,1.481254
ENSG00000279228.3,0.0
ENSG00000279231.1,0.0
ENSG00000279232.3,0.781405
ENSG00000279233.1,0.152917
ENSG00000279234.1,0.0
ENSG00000279235.1,0.227092
ENSG00000279236.1,0.093381
ENSG00000279237.1,0.0
ENSG00000279239.1,0.0
ENSG00000279240.2,0.0
ENSG00000279243.4,0.0
ENSG00000279245.2,5.309431
ENSG00000279246.1,0.099124
ENSG00000279247.3,0.153846
ENSG00000279248.1,0.0
ENSG00000279249.5,0.0
ENSG00000279250.1,0.261518
ENSG00000279251.1,0.0
ENSG00000279253.1,5.425404
ENSG00000279254.1,0.118542
ENSG00000279255.2,0.0
ENSG00000279256.1,0.0
ENSG00000279259.1,0.930437
ENSG00000279261.2,0.0
ENSG00000279262.1,0.0
ENSG00000279263.1,0.0
ENSG00000279264.1,0.0
ENSG00000279265.1,5.592265
ENSG00000279266.1,0.114462
ENSG00000279267.1,0.502887
ENSG00000279268.1,0.0
ENSG00000279269.1,0.0
ENSG00000279270.2,0.0
ENSG00000279271.1,0.0
ENSG00000279273.1,0.0
ENSG00000279274.2,0.0
ENSG00000279275.1,0.0
ENSG00000279276.1,0.651196
ENSG00000279277.3,4.229134999999999
ENSG00000279278.1,0.380425
ENSG00000279281.1,0.178296
ENSG00000279283.1,2.30978
ENSG00000279284.1,0.0
ENSG00000279285.1,0.0
ENSG00000279286.2,0.076287
ENSG00000279288.1,0.0
ENSG00000279289.1,0.060755
ENSG00000279294.1,0.0
ENSG00000279295.1,0.0
ENSG00000279296.1,0.609277
ENSG00000279297.1,0.0
ENSG00000279298.1,0.663876
ENSG00000279299.1,0.0
ENSG00000279300.1,0.0
ENSG00000279301.5,0.0
ENSG00000279302.3,0.0
ENSG00000279304.1,0.0
ENSG00000279305.1,0.0
ENSG00000279306.1,0.143896
ENSG00000279307.2,0.0
ENSG00000279310.1,0.0
ENSG00000279311.1,0.133331
ENSG00000279314.1,0.0
ENSG00000279315.1,0.189828
ENSG00000279317.5,0.0
ENSG00000279318.1,0.774676
ENSG00000279319.1,0.069125
ENSG00000279320.1,5.365544
ENSG00000279321.1,0.0
ENSG00000279322.1,0.0
ENSG00000279324.1,0.059558
ENSG00000279325.1,0.0
ENSG00000279326.1,0.0
ENSG00000279328.1,0.064521
ENSG00000279329.1,0.044124
ENSG00000279330.1,5.22922
ENSG00000279331.1,0.0
ENSG00000279332.1,0.0
ENSG00000279333.1,0.029196
ENSG00000279334.1,0.0
ENSG00000279337.1,275.505533
ENSG00000279339.1,0.042173
ENSG00000279340.1,0.0
ENSG00000279342.2,0.088613
ENSG00000279343.1,0.0
ENSG00000279344.1,0.589645
ENSG00000279345.1,0.391881
ENSG00000279347.1,0.140506
ENSG00000279348.1,0.316176
ENSG00000279349.1,0.41932
ENSG00000279352.1,27.355671
ENSG00000279353.1,0.0
ENSG00000279354.1,0.0
ENSG00000279356.1,0.079195
ENSG00000279357.1,3.025742
ENSG00000279358.1,0.0
ENSG00000279359.1,0.0
ENSG00000279360.1,0.0
ENSG00000279361.1,1.138565
ENSG00000279364.1,0.0
ENSG00000279365.1,0.448646
ENSG00000279366.1,0.0
ENSG00000279367.1,0.0
ENSG00000279368.1,0.0
ENSG00000279369.1,1.809441
ENSG00000279370.1,2.429705
ENSG00000279372.1,0.0
ENSG00000279373.1,0.0
ENSG00000279375.2,0.0
ENSG00000279376.1,0.0
ENSG00000279377.1,0.102791
ENSG00000279378.1,0.164065
ENSG00000279379.1,0.0
ENSG00000279381.1,0.0
ENSG00000279382.1,0.0
ENSG00000279384.1,0.0
ENSG00000279386.1,0.0
ENSG00000279388.1,0.0
ENSG00000279389.3,0.0
ENSG00000279390.1,0.0
ENSG00000279391.1,0.0
ENSG00000279392.1,0.0
ENSG00000279393.1,0.0
ENSG00000279394.1,0.668353
ENSG00000279395.3,0.0
ENSG00000279397.1,0.0
ENSG00000279398.1,0.0
ENSG00000279399.1,0.0
ENSG00000279401.1,0.0
ENSG00000279403.1,0.0
ENSG00000279404.1,0.0
ENSG00000279405.1,0.0
ENSG00000279406.1,1.135592
ENSG00000279407.1,0.371597
ENSG00000279408.3,0.0
ENSG00000279409.1,0.124127
ENSG00000279410.1,0.351191
ENSG00000279411.1,0.0
ENSG00000279412.1,0.0
ENSG00000279414.1,0.0
ENSG00000279415.1,0.405209
ENSG00000279416.1,0.0
ENSG00000279417.1,4.145594
ENSG00000279418.1,0.0
ENSG00000279419.1,0.0
ENSG00000279420.1,0.0
ENSG00000279421.1,0.0
ENSG00000279422.1,0.0
ENSG00000279423.1,0.0
ENSG00000279425.1,3.701979
ENSG00000279426.1,0.0
ENSG00000279427.1,0.0
ENSG00000279428.1,0.0
ENSG00000279429.1,0.0
ENSG00000279430.1,0.932044
ENSG00000279431.1,0.0
ENSG00000279432.1,1.754371
ENSG00000279433.1,0.932277
ENSG00000279434.1,1.994622
ENSG00000279437.1,0.0
ENSG00000279438.1,0.0
ENSG00000279439.1,0.0
ENSG00000279440.1,1.038374
ENSG00000279441.1,0.0
ENSG00000279442.1,0.271441
ENSG00000279443.1,0.060904
ENSG00000279444.1,0.0
ENSG00000279445.2,0.0
ENSG00000279446.1,0.0
ENSG00000279447.1,3.610413
ENSG00000279450.1,0.0
ENSG00000279452.1,0.0
ENSG00000279453.1,2.970171
ENSG00000279454.1,0.0
ENSG00000279455.1,0.0
ENSG00000279457.4,0.0
ENSG00000279458.2,0.0
ENSG00000279459.1,0.0
ENSG00000279460.1,0.0
ENSG00000279461.2,0.0
ENSG00000279462.1,2.395297
ENSG00000279463.1,0.0
ENSG00000279464.1,0.230851
ENSG00000279465.1,0.0
ENSG00000279466.1,0.0
ENSG00000279467.1,0.382926
ENSG00000279469.1,0.0
ENSG00000279470.1,0.0
ENSG00000279474.1,0.051294
ENSG00000279475.1,0.0
ENSG00000279476.1,0.500346
ENSG00000279477.1,0.0
ENSG00000279478.1,0.0
ENSG00000279479.1,0.0
ENSG00000279480.1,0.0
ENSG00000279481.1,0.582831
ENSG00000279482.1,0.0
ENSG00000279483.2,151.402622
ENSG00000279484.3,0.0
ENSG00000279485.1,0.384405
ENSG00000279486.6,0.068736
ENSG00000279488.1,0.120675
ENSG00000279489.1,0.119438
ENSG00000279490.1,0.0
ENSG00000279491.2,0.924065
ENSG00000279493.1,0.0
ENSG00000279494.1,0.501836
ENSG00000279495.1,0.830738
ENSG00000279497.1,0.0
ENSG00000279498.1,0.0
ENSG00000279499.1,0.0
ENSG00000279500.1,3.942324
ENSG00000279501.1,0.0
ENSG00000279502.1,0.799436
ENSG00000279503.1,0.0
ENSG00000279504.1,0.0
ENSG00000279505.1,0.0
ENSG00000279507.1,0.0
ENSG00000279509.1,0.0
ENSG00000279511.1,0.0
ENSG00000279512.1,0.054659
ENSG00000279513.1,0.713985
ENSG00000279514.2,0.0
ENSG00000279516.3,0.0
ENSG00000279518.1,0.050791
ENSG00000279519.1,0.0
ENSG00000279520.1,1.172961
ENSG00000279521.1,0.0
ENSG00000279523.1,0.0
ENSG00000279525.1,0.16514
ENSG00000279526.2,0.0
ENSG00000279527.1,0.0
ENSG00000279528.1,0.0
ENSG00000279529.3,1.098255
ENSG00000279530.2,0.0
ENSG00000279531.1,0.0
ENSG00000279532.1,1.589513
ENSG00000279534.1,0.0
ENSG00000279536.1,0.0
ENSG00000279537.1,0.0
ENSG00000279539.1,0.14455
ENSG00000279541.1,0.0
ENSG00000279542.1,0.0
ENSG00000279543.1,0.0
ENSG00000279544.1,0.264724
ENSG00000279548.1,0.316308
ENSG00000279549.1,0.660822
ENSG00000279550.1,0.0
ENSG00000279551.1,0.0
ENSG00000279552.1,0.0
ENSG00000279554.1,4.757933
ENSG00000279555.1,0.165794
ENSG00000279557.1,0.216037
ENSG00000279558.2,0.0
ENSG00000279559.1,0.0
ENSG00000279561.3,0.102736
ENSG00000279562.1,0.0
ENSG00000279565.1,0.0
ENSG00000279566.1,0.764838
ENSG00000279567.1,0.0
ENSG00000279568.1,0.065729
ENSG00000279569.1,0.0
ENSG00000279570.1,0.847678
ENSG00000279571.3,0.0
ENSG00000279573.1,6.516463
ENSG00000279575.1,0.0
ENSG00000279578.1,0.0
ENSG00000279579.4,0.222719
ENSG00000279581.1,0.0
ENSG00000279583.2,3.235035
ENSG00000279584.1,0.0
ENSG00000279585.1,0.0
ENSG00000279586.1,0.0
ENSG00000279587.1,0.0
ENSG00000279588.2,0.239926
ENSG00000279589.1,0.104274
ENSG00000279590.1,0.0
ENSG00000279591.1,0.0
ENSG00000279592.1,0.0
ENSG00000279593.1,0.351037
ENSG00000279594.1,0.0
ENSG00000279595.1,0.0
ENSG00000279597.1,0.0
ENSG00000279598.1,0.307999
ENSG00000279599.1,0.0
ENSG00000279600.1,0.0
ENSG00000279601.1,0.043858
ENSG00000279602.2,0.0
ENSG00000279603.1,0.0
ENSG00000279604.1,0.0
ENSG00000279605.1,0.281296
ENSG00000279606.1,0.0
ENSG00000279607.1,0.0
ENSG00000279608.1,0.550509
ENSG00000279609.1,0.0
ENSG00000279610.1,0.0
ENSG00000279611.1,0.14546
ENSG00000279612.1,0.243997
ENSG00000279613.1,0.127454
ENSG00000279614.1,0.0
ENSG00000279615.1,0.0
ENSG00000279616.1,0.133989
ENSG00000279617.1,0.0
ENSG00000279619.1,0.0
ENSG00000279620.1,0.267203
ENSG00000279621.1,0.0
ENSG00000279622.3,0.3981
ENSG00000279623.1,0.0
ENSG00000279625.1,0.0
ENSG00000279626.1,0.0
ENSG00000279628.1,0.0
ENSG00000279629.1,0.0
ENSG00000279630.1,0.0
ENSG00000279631.1,0.0
ENSG00000279632.1,0.980138
ENSG00000279633.1,0.0
ENSG00000279635.1,0.0
ENSG00000279636.2,0.0
ENSG00000279637.1,0.0
ENSG00000279638.1,0.0
ENSG00000279639.2,0.0
ENSG00000279640.1,0.0
ENSG00000279641.1,1.152594
ENSG00000279642.1,0.0
ENSG00000279643.3,0.0
ENSG00000279647.1,0.0
ENSG00000279648.1,2.679987
ENSG00000279649.1,0.44083
ENSG00000279650.1,0.0
ENSG00000279652.1,0.0
ENSG00000279653.1,1.142937
ENSG00000279655.1,0.0
ENSG00000279656.1,0.55554
ENSG00000279657.1,0.0
ENSG00000279658.2,0.0
ENSG00000279660.1,0.0
ENSG00000279662.1,0.889477
ENSG00000279663.3,0.052429
ENSG00000279665.1,0.0
ENSG00000279666.1,0.0
ENSG00000279667.1,0.260479
ENSG00000279668.5,1.290366
ENSG00000279669.2,0.0
ENSG00000279670.1,0.207741
ENSG00000279671.1,0.0
ENSG00000279674.1,0.0
ENSG00000279675.1,0.057774
ENSG00000279676.1,0.0
ENSG00000279677.1,0.0
ENSG00000279678.1,0.0
ENSG00000279679.1,0.0
ENSG00000279681.1,0.0
ENSG00000279682.1,0.0
ENSG00000279683.1,0.0
ENSG00000279684.1,0.048643
ENSG00000279685.2,0.0
ENSG00000279686.1,0.0
ENSG00000279687.1,0.0
ENSG00000279688.1,0.0
ENSG00000279689.1,0.381696
ENSG00000279690.1,0.0
ENSG00000279691.1,0.0
ENSG00000279692.1,0.152925
ENSG00000279693.1,0.179282
ENSG00000279694.1,0.0
ENSG00000279695.1,0.0
ENSG00000279696.1,0.880978
ENSG00000279697.1,0.0
ENSG00000279698.1,0.0
ENSG00000279699.1,0.0
ENSG00000279700.1,0.266961
ENSG00000279701.1,0.0
ENSG00000279702.1,0.0
ENSG00000279703.1,0.0
ENSG00000279704.1,0.0
ENSG00000279705.1,0.075581
ENSG00000279706.1,0.0
ENSG00000279707.1,0.0
ENSG00000279708.1,0.0
ENSG00000279709.1,0.0
ENSG00000279711.1,0.045159
ENSG00000279712.1,0.0
ENSG00000279713.1,0.0
ENSG00000279714.1,0.491243
ENSG00000279715.1,0.044881
ENSG00000279716.1,0.348443
ENSG00000279717.1,0.040482
ENSG00000279718.1,0.0
ENSG00000279719.2,0.0
ENSG00000279720.1,0.0
ENSG00000279721.1,0.996786
ENSG00000279722.1,1.130779
ENSG00000279725.1,0.0
ENSG00000279726.2,0.0
ENSG00000279727.1,0.0
ENSG00000279728.1,0.0
ENSG00000279729.1,0.0
ENSG00000279730.2,0.0
ENSG00000279732.1,0.0
ENSG00000279733.1,0.0
ENSG00000279734.1,0.0
ENSG00000279735.2,0.0
ENSG00000279737.1,0.0
ENSG00000279738.1,0.632672
ENSG00000279739.1,0.0
ENSG00000279741.1,1.378467
ENSG00000279742.1,3.919959
ENSG00000279743.1,0.0
ENSG00000279744.1,1.889628
ENSG00000279746.1,0.0
ENSG00000279747.1,0.0
ENSG00000279748.1,0.0
ENSG00000279749.1,0.0
ENSG00000279750.4,0.0
ENSG00000279751.1,0.0
ENSG00000279752.1,0.0
ENSG00000279753.1,13.324564
ENSG00000279754.1,0.0
ENSG00000279755.1,0.0
ENSG00000279756.1,3.487215
ENSG00000279757.1,1.005499
ENSG00000279758.1,0.201911
ENSG00000279759.1,1.053168
ENSG00000279761.2,0.0
ENSG00000279762.3,0.0
ENSG00000279764.1,0.0
ENSG00000279766.1,2.102081
ENSG00000279770.1,0.0
ENSG00000279773.1,0.0
ENSG00000279774.1,0.0
ENSG00000279775.1,0.0
ENSG00000279779.1,0.0
ENSG00000279780.1,0.0
ENSG00000279781.1,0.0
ENSG00000279783.1,0.0
ENSG00000279784.1,0.0
ENSG00000279785.1,0.0
ENSG00000279786.1,0.0
ENSG00000279788.1,0.0
ENSG00000279789.1,1.807117
ENSG00000279790.1,0.544459
ENSG00000279791.1,0.0
ENSG00000279792.1,0.14633
ENSG00000279793.1,0.0
ENSG00000279794.1,0.231912
ENSG00000279795.1,0.0
ENSG00000279796.1,0.0
ENSG00000279797.1,0.0
ENSG00000279798.1,0.0
ENSG00000279799.1,0.0
ENSG00000279800.2,0.0
ENSG00000279801.1,1.627471
ENSG00000279803.1,0.870011
ENSG00000279804.3,0.0
ENSG00000279805.1,0.411918
ENSG00000279806.1,0.07621
ENSG00000279807.1,1.239114
ENSG00000279810.1,0.0
ENSG00000279811.1,0.104942
ENSG00000279812.1,0.0
ENSG00000279813.1,0.0
ENSG00000279814.1,0.0
ENSG00000279815.1,0.0
ENSG00000279817.1,0.0
ENSG00000279818.1,0.0
ENSG00000279819.1,0.0
ENSG00000279821.1,3.81148
ENSG00000279822.1,0.056675
ENSG00000279825.1,0.020291
ENSG00000279827.1,0.379167
ENSG00000279829.1,0.0
ENSG00000279833.1,0.215196
ENSG00000279834.1,0.0
ENSG00000279835.1,0.0
ENSG00000279836.1,0.0
ENSG00000279837.1,0.189828
ENSG00000279839.1,0.195419
ENSG00000279840.1,0.037688
ENSG00000279841.1,0.985771
ENSG00000279842.1,0.0
ENSG00000279844.1,0.0
ENSG00000279845.1,0.0
ENSG00000279846.1,0.313155
ENSG00000279847.4,0.0
ENSG00000279848.1,0.0
ENSG00000279851.3,0.0
ENSG00000279852.1,0.0
ENSG00000279853.1,0.0
ENSG00000279855.1,0.0
ENSG00000279856.1,0.0
ENSG00000279858.1,3.210797
ENSG00000279859.2,0.135442
ENSG00000279860.1,0.047664
ENSG00000279861.1,2.628075
ENSG00000279862.1,0.0
ENSG00000279863.1,0.0
ENSG00000279864.4,0.0
ENSG00000279865.1,0.214236
ENSG00000279869.1,0.0
ENSG00000279873.3,5.287673
ENSG00000279874.1,0.0
ENSG00000279875.1,0.0
ENSG00000279876.1,0.0
ENSG00000279878.1,0.0
ENSG00000279879.1,0.204885
