gene,TPM
ENSG00000306011.1,0.0
ENSG00000306012.1,0.0
ENSG00000306013.1,0.0
ENSG00000306014.1,0.0
ENSG00000306015.1,0.0
ENSG00000306016.1,0.394981
ENSG00000306017.1,0.0
ENSG00000306018.1,0.0
ENSG00000306019.1,0.0
ENSG00000306020.1,0.0
ENSG00000306021.1,2.284868
ENSG00000306022.1,0.0
ENSG00000306023.1,0.0
ENSG00000306024.1,0.0
ENSG00000306025.1,0.0
ENSG00000306026.1,1.240325
ENSG00000306027.1,0.0
ENSG00000306028.1,0.0
ENSG00000306029.1,0.0
ENSG00000306030.1,0.0
ENSG00000306031.1,0.0
ENSG00000306032.1,0.0
ENSG00000306033.1,0.0
ENSG00000306034.1,0.0
ENSG00000306035.1,24.061824
ENSG00000306036.1,0.0
ENSG00000306037.1,1.38289
ENSG00000306038.1,0.376311
ENSG00000306039.1,0.0
ENSG00000306040.1,0.0
ENSG00000306041.1,0.0
ENSG00000306042.1,0.0
ENSG00000306043.1,0.0
ENSG00000306044.1,0.0
ENSG00000306045.1,2.034035
ENSG00000306046.1,0.0
ENSG00000306047.1,0.898634
ENSG00000306048.1,0.0
ENSG00000306049.1,0.071482
ENSG00000306050.1,0.0
ENSG00000306051.1,0.0
ENSG00000306052.1,0.0
ENSG00000306053.1,0.0
ENSG00000306054.1,0.0
ENSG00000306055.1,0.0
ENSG00000306056.1,0.0
ENSG00000306057.1,0.0
ENSG00000306058.1,0.0
ENSG00000306059.1,0.0
ENSG00000306060.1,0.0
ENSG00000306061.1,0.0
ENSG00000306062.1,0.0
ENSG00000306063.1,2.768842
ENSG00000306064.1,0.0
ENSG00000306065.1,4.861024
ENSG00000306066.1,0.0
ENSG00000306067.1,0.0
ENSG00000306068.1,0.0
ENSG00000306069.1,0.0
ENSG00000306070.1,0.0
ENSG00000306071.1,0.0
ENSG00000306072.1,0.0
ENSG00000306073.1,0.72831
ENSG00000306074.1,0.0
ENSG00000306075.1,0.0
ENSG00000306076.1,0.0
ENSG00000306077.1,0.0
ENSG00000306078.1,0.0
ENSG00000306079.1,0.0
ENSG00000306080.1,0.0
ENSG00000306081.1,0.0
ENSG00000306082.1,0.0
ENSG00000306083.1,0.0
ENSG00000306084.1,0.0
ENSG00000306085.1,0.0
ENSG00000306086.1,1.979993
ENSG00000306087.1,0.35964
ENSG00000306088.1,0.0
ENSG00000306089.1,0.0
ENSG00000306090.1,0.0
ENSG00000306091.1,0.0
ENSG00000306092.1,1.304422
ENSG00000306093.1,0.650113
ENSG00000306094.1,0.0
ENSG00000306095.1,0.0
ENSG00000306096.1,0.0
ENSG00000306097.1,0.0
ENSG00000306098.1,0.0
ENSG00000306099.1,0.0
ENSG00000306100.1,0.0
ENSG00000306101.1,0.955635
ENSG00000306102.1,0.0
ENSG00000306103.1,0.0
ENSG00000306104.1,0.0
ENSG00000306105.1,0.0
ENSG00000306106.1,0.0
ENSG00000306107.1,0.0
ENSG00000306108.1,0.0
ENSG00000306109.1,0.0
ENSG00000306110.1,0.0
ENSG00000306111.1,0.0
ENSG00000306112.1,0.0
ENSG00000306113.1,0.0
ENSG00000306114.1,0.0
ENSG00000306115.1,0.0
ENSG00000306116.1,0.0
ENSG00000306117.1,0.13544
ENSG00000306118.1,0.0
ENSG00000306119.1,0.0
ENSG00000306120.1,0.0
ENSG00000306121.1,0.0
ENSG00000306122.1,0.0
ENSG00000306123.1,0.0
ENSG00000306124.1,0.0
ENSG00000306125.1,0.0
ENSG00000306126.1,0.0
ENSG00000306127.1,0.0
ENSG00000306128.1,0.0
ENSG00000306129.1,0.0
ENSG00000306130.1,0.0
ENSG00000306131.1,0.0
ENSG00000306132.1,0.0
ENSG00000306133.1,0.0
ENSG00000306134.1,0.0
ENSG00000306135.1,0.0
ENSG00000306136.1,0.0
ENSG00000306137.1,2.122518
ENSG00000306138.1,0.0
ENSG00000306139.1,0.0
ENSG00000306140.1,0.0
ENSG00000306141.1,0.0
ENSG00000306142.1,0.0
ENSG00000306143.1,0.0
ENSG00000306144.1,0.0
ENSG00000306145.1,0.0
ENSG00000306146.1,0.0
ENSG00000306147.1,0.0
ENSG00000306148.1,0.0
ENSG00000306149.1,0.0
ENSG00000306150.1,0.0
ENSG00000306151.1,0.0
ENSG00000306152.1,0.0
ENSG00000306153.1,0.0
ENSG00000306154.1,0.0
ENSG00000306155.1,0.0
ENSG00000306156.1,0.0
ENSG00000306157.1,0.0
ENSG00000306158.1,0.0
ENSG00000306159.1,0.0
ENSG00000306160.1,0.0
ENSG00000306161.1,0.0
ENSG00000306162.1,0.0
ENSG00000306163.1,0.0
ENSG00000306164.1,0.0
ENSG00000306165.1,0.0
ENSG00000306166.1,2.895032
ENSG00000306167.1,4.565265
ENSG00000306168.1,0.0
ENSG00000306169.1,0.0
ENSG00000306170.1,0.0
ENSG00000306171.1,0.961369
ENSG00000306172.1,0.0
ENSG00000306173.1,0.306035
ENSG00000306174.1,1.061006
ENSG00000306175.1,0.0
ENSG00000306176.1,0.0
ENSG00000306177.1,0.7162
ENSG00000306178.1,0.0
ENSG00000306179.1,0.0
ENSG00000306180.1,0.0
ENSG00000306181.1,0.0
ENSG00000306182.1,0.0
ENSG00000306183.1,0.0
ENSG00000306184.1,0.0
ENSG00000306185.1,0.0
ENSG00000306186.1,0.0
ENSG00000306187.1,0.0
ENSG00000306188.1,0.0
ENSG00000306189.1,0.0
ENSG00000306190.1,0.0
ENSG00000306191.1,0.0
ENSG00000306192.1,0.0
ENSG00000306193.1,0.631314
ENSG00000306194.1,0.0
ENSG00000306195.1,0.0
ENSG00000306196.1,0.0
ENSG00000306197.1,2.405737
ENSG00000306198.1,0.0
ENSG00000306199.1,0.0
ENSG00000306200.1,0.0
ENSG00000306201.1,0.0
ENSG00000306202.1,1.162712
ENSG00000306203.1,0.0
ENSG00000306204.1,0.0
ENSG00000306205.1,1.887132
ENSG00000306206.1,0.9095420000000001
ENSG00000306207.1,0.0
ENSG00000306208.1,0.0
ENSG00000306209.1,0.0
ENSG00000306210.1,0.0
ENSG00000306211.1,2.69169
ENSG00000306212.1,0.0
ENSG00000306213.1,0.0
ENSG00000306214.1,0.0
ENSG00000306215.1,0.47228000000000003
ENSG00000306216.1,0.0
ENSG00000306217.1,0.0
ENSG00000306218.1,0.0
ENSG00000306219.1,0.0
ENSG00000306220.1,0.0
ENSG00000306221.1,0.0
ENSG00000306222.1,0.0
ENSG00000306223.1,0.221345
ENSG00000306224.1,0.07834
ENSG00000306225.1,0.0
ENSG00000306226.1,0.0
ENSG00000306227.1,2.191153
ENSG00000306228.1,0.099966
ENSG00000306229.1,0.0
ENSG00000306230.1,0.0
ENSG00000306231.1,0.0
ENSG00000306232.1,0.0
ENSG00000306233.1,1.580975
ENSG00000306234.1,0.0
ENSG00000306236.1,0.0
ENSG00000306237.1,0.0
ENSG00000306238.1,0.0
ENSG00000306239.1,0.0
ENSG00000306240.1,0.0
ENSG00000306241.1,0.0
ENSG00000306242.1,0.445779
ENSG00000306243.1,0.0
ENSG00000306244.1,0.0
ENSG00000306245.1,0.0
ENSG00000306246.1,0.0
ENSG00000306247.1,0.0
ENSG00000306248.1,0.0
ENSG00000306249.1,0.0
ENSG00000306250.1,0.0
ENSG00000306251.1,0.0
ENSG00000306252.1,0.461527
ENSG00000306253.1,0.0
ENSG00000306254.1,0.0
ENSG00000306255.1,0.0
ENSG00000306256.1,0.0
ENSG00000306257.1,0.308803
ENSG00000306258.1,0.0
ENSG00000306259.1,0.0
ENSG00000306260.1,0.0
ENSG00000306261.1,3.730639
ENSG00000306262.1,2.7863
ENSG00000306263.1,0.0
ENSG00000306264.1,1.261202
ENSG00000306265.1,0.0
ENSG00000306266.1,0.0
ENSG00000306267.1,0.0
ENSG00000306268.1,0.268846
ENSG00000306269.1,0.0
ENSG00000306270.1,0.0
ENSG00000306271.1,0.0
ENSG00000306272.1,1.885533
ENSG00000306273.1,0.326936
ENSG00000306274.1,2.661381
ENSG00000306275.1,0.0
ENSG00000306276.1,0.0
ENSG00000306277.1,1.487195
ENSG00000306278.1,0.0
ENSG00000306279.1,0.0
ENSG00000306280.1,0.0
ENSG00000306281.1,1.582378
ENSG00000306282.1,0.0
ENSG00000306283.1,0.434114
ENSG00000306284.1,0.0
ENSG00000306285.1,2.187857
ENSG00000306286.1,1.406336
ENSG00000306287.1,5.036675000000001
ENSG00000306288.1,0.0
ENSG00000306289.1,0.0
ENSG00000306290.1,0.0
ENSG00000306291.1,0.13207
ENSG00000306292.1,0.0
ENSG00000306293.1,0.279494
ENSG00000306294.1,0.0
ENSG00000306295.1,0.0
ENSG00000306296.1,0.0
ENSG00000306297.1,0.0
ENSG00000306298.1,0.0
ENSG00000306299.1,0.0
ENSG00000306300.1,0.0
ENSG00000306301.1,0.0
ENSG00000306302.1,0.0
ENSG00000306303.1,0.0
ENSG00000306304.1,0.0
ENSG00000306305.1,0.0
ENSG00000306306.1,0.0
ENSG00000306307.1,0.0
ENSG00000306308.1,0.0
ENSG00000306309.1,0.0
ENSG00000306310.1,0.0
ENSG00000306311.1,0.317863
ENSG00000306312.1,3.194603
ENSG00000306313.1,0.0
ENSG00000306314.1,0.0
ENSG00000306315.1,0.0
ENSG00000306316.1,4.84387
ENSG00000306317.1,0.0
ENSG00000306318.1,0.0
ENSG00000306319.1,0.0
ENSG00000306320.1,1.943103
ENSG00000306321.1,0.0
ENSG00000306322.1,0.0
ENSG00000306323.1,0.0
ENSG00000306324.1,0.0
ENSG00000306325.1,0.0
ENSG00000306326.1,0.0
ENSG00000306327.1,0.0
ENSG00000306328.1,0.0
ENSG00000306329.1,0.0
ENSG00000306330.1,0.0
ENSG00000306331.1,0.0
ENSG00000306332.1,0.0
ENSG00000306333.1,0.0
ENSG00000306334.1,0.0
ENSG00000306335.1,2.5251
ENSG00000306336.1,0.0
ENSG00000306337.1,0.0
ENSG00000306338.1,1.191266
ENSG00000306339.1,0.0
ENSG00000306340.1,0.0
ENSG00000306341.1,0.0
ENSG00000306342.1,0.203201
ENSG00000306343.1,0.0
ENSG00000306344.1,0.0
ENSG00000306345.1,0.0
ENSG00000306346.1,1.396792
ENSG00000306347.1,0.055906
ENSG00000306348.1,0.0
ENSG00000306349.1,0.0
ENSG00000306350.1,0.0
ENSG00000306351.1,1.320015
ENSG00000306352.1,0.0
ENSG00000306353.1,0.0
ENSG00000306354.1,0.0
ENSG00000306355.1,2.54755
ENSG00000306356.1,0.0
ENSG00000306357.1,0.0
ENSG00000306358.1,0.0
ENSG00000306359.1,0.396827
ENSG00000306360.1,0.0
ENSG00000306361.1,0.0
ENSG00000306362.1,1.106168
ENSG00000306363.1,0.0
ENSG00000306364.1,0.0
ENSG00000306365.1,0.256559
ENSG00000306366.1,0.0
ENSG00000306367.1,1.806829
ENSG00000306368.1,0.0
ENSG00000306369.1,0.393699
ENSG00000306370.1,0.0
ENSG00000306371.1,0.0
ENSG00000306372.1,0.0
ENSG00000306373.1,0.0
ENSG00000306374.1,0.0
ENSG00000306375.1,0.0
ENSG00000306376.1,0.0
ENSG00000306377.1,0.0
ENSG00000306378.1,0.0
ENSG00000306379.1,0.0
ENSG00000306380.1,0.0
ENSG00000306381.1,0.0
ENSG00000306382.1,0.0
ENSG00000306383.1,0.0
ENSG00000306384.1,0.0
ENSG00000306385.1,0.0
ENSG00000306386.1,0.0
ENSG00000306387.1,0.0
ENSG00000306388.1,0.0
ENSG00000306389.1,0.0
ENSG00000306390.1,1.074949
ENSG00000306391.1,4.452066
ENSG00000306392.1,0.0
ENSG00000306393.1,0.0
ENSG00000306394.1,0.0
ENSG00000306395.1,0.0
ENSG00000306396.1,0.0
ENSG00000306397.1,0.0
ENSG00000306398.1,0.0
ENSG00000306399.1,0.0
ENSG00000306400.1,0.0
ENSG00000306401.1,0.0
ENSG00000306402.1,4.463596
ENSG00000306403.1,0.0
ENSG00000306404.1,0.0
ENSG00000306405.1,0.0
ENSG00000306406.1,0.0
ENSG00000306407.1,0.0
ENSG00000306408.1,0.0
ENSG00000306409.1,0.0
ENSG00000306410.1,1.773103
ENSG00000306411.1,0.0
ENSG00000306412.1,0.0
ENSG00000306413.1,0.0
ENSG00000306414.1,0.0
ENSG00000306415.1,0.0
ENSG00000306416.1,0.80293
ENSG00000306417.1,0.0
ENSG00000306418.1,0.0
ENSG00000306419.1,0.341048
ENSG00000306420.1,0.0
ENSG00000306421.1,0.0
ENSG00000306422.1,0.0
ENSG00000306423.1,0.171905
ENSG00000306424.1,0.0
ENSG00000306425.1,0.0
ENSG00000306426.1,1.9069399999999999
ENSG00000306427.1,0.0
ENSG00000306428.1,0.0
ENSG00000306429.1,0.118605
ENSG00000306430.1,0.0
ENSG00000306431.1,0.559163
ENSG00000306432.1,0.0
ENSG00000306433.1,0.0
ENSG00000306434.1,3.21935
ENSG00000306435.1,0.0
ENSG00000306436.1,1.010746
ENSG00000306437.1,0.0
ENSG00000306438.1,0.0
ENSG00000306439.1,0.0
ENSG00000306440.1,0.0
ENSG00000306441.1,0.0
ENSG00000306442.1,1.095754
ENSG00000306443.1,0.0
ENSG00000306444.1,0.102008
ENSG00000306445.1,0.0
ENSG00000306446.1,0.0
ENSG00000306447.1,0.0
ENSG00000306448.1,0.0
ENSG00000306450.1,0.0
ENSG00000306451.1,0.0
ENSG00000306452.1,0.0
ENSG00000306453.1,0.0
ENSG00000306454.1,0.0
ENSG00000306455.1,0.490873
ENSG00000306456.1,0.816548
ENSG00000306457.1,0.0
ENSG00000306458.1,0.0
ENSG00000306459.1,0.0
ENSG00000306460.1,0.0
ENSG00000306461.1,0.209798
ENSG00000306462.1,0.0
ENSG00000306463.1,0.0
ENSG00000306464.1,0.0
ENSG00000306465.1,0.0
ENSG00000306466.1,0.0
ENSG00000306467.1,0.0
ENSG00000306468.1,1.0522529999999999
ENSG00000306469.1,0.0
ENSG00000306470.1,0.0
ENSG00000306471.1,0.0
ENSG00000306472.1,2.969513
ENSG00000306473.1,0.0
ENSG00000306474.1,7.48934
ENSG00000306475.1,0.0
ENSG00000306476.1,0.0
ENSG00000306477.1,0.0
ENSG00000306478.1,0.0
ENSG00000306479.1,0.0
ENSG00000306480.1,0.0
ENSG00000306481.1,0.0
ENSG00000306482.1,0.0
ENSG00000306483.1,0.701376
ENSG00000306484.1,0.0
ENSG00000306485.1,0.417302
ENSG00000306486.1,0.0
ENSG00000306487.1,1.683634
ENSG00000306488.1,0.0
ENSG00000306489.1,0.0
ENSG00000306490.1,0.0
ENSG00000306491.1,0.0
ENSG00000306492.1,0.0
ENSG00000306493.1,0.0
ENSG00000306494.1,0.0
ENSG00000306495.1,0.0
ENSG00000306496.1,0.0
ENSG00000306497.1,0.681184
ENSG00000306498.1,0.415242
ENSG00000306499.1,0.0
ENSG00000306500.1,0.0
ENSG00000306501.1,0.0
ENSG00000306502.1,0.0
ENSG00000306503.3,0.0
ENSG00000306504.1,0.0
ENSG00000306505.1,0.0
ENSG00000306506.1,0.0
ENSG00000306507.1,1.867568
ENSG00000306508.1,0.0
ENSG00000306509.1,0.761623
ENSG00000306510.1,0.07543
ENSG00000306511.1,0.0
ENSG00000306512.1,0.0
ENSG00000306513.1,0.0
ENSG00000306514.1,1.367538
ENSG00000306515.1,0.0
ENSG00000306516.1,6.459883
ENSG00000306517.1,0.712715
ENSG00000306518.1,0.0
ENSG00000306519.1,0.0
ENSG00000306520.1,0.787882
ENSG00000306521.1,0.0
ENSG00000306522.1,0.0
ENSG00000306523.1,0.0
ENSG00000306524.1,0.0
ENSG00000306525.1,7.097587
ENSG00000306527.1,0.0
ENSG00000306528.1,0.0
ENSG00000306529.1,0.0
ENSG00000306530.1,3.45207
ENSG00000306531.1,0.0
ENSG00000306532.1,0.0
ENSG00000306533.1,0.763412
ENSG00000306534.1,1.054919
ENSG00000306535.1,0.0
ENSG00000306536.1,0.0
ENSG00000306537.1,0.0
ENSG00000306538.1,1.052877
ENSG00000306539.1,0.0
ENSG00000306540.1,0.0
ENSG00000306541.1,0.0
ENSG00000306542.1,0.0
ENSG00000306543.1,0.0
ENSG00000306544.1,0.0
ENSG00000306545.1,0.0
ENSG00000306546.1,0.0
ENSG00000306547.1,0.0
ENSG00000306548.1,0.0
ENSG00000306549.1,0.0
ENSG00000306550.1,0.0
ENSG00000306551.1,0.0
ENSG00000306552.1,0.0
ENSG00000306553.1,0.39869
ENSG00000306554.1,0.0
ENSG00000306555.1,0.0
ENSG00000306556.1,1.374125
ENSG00000306557.1,0.0
ENSG00000306558.1,0.0
ENSG00000306559.1,0.587011
ENSG00000306560.1,0.0
ENSG00000306561.1,0.0
ENSG00000306562.1,0.0
ENSG00000306563.1,0.0
ENSG00000306564.1,0.0
ENSG00000306565.1,0.0
ENSG00000306566.1,0.919228
ENSG00000306567.1,0.0
ENSG00000306568.1,0.0
ENSG00000306569.1,0.0
ENSG00000306570.1,0.0
ENSG00000306571.1,0.31989
ENSG00000306572.1,0.0
ENSG00000306573.1,0.0
ENSG00000306574.1,0.0
ENSG00000306575.1,0.0
ENSG00000306576.1,0.0
ENSG00000306577.1,0.0
ENSG00000306578.1,0.0
ENSG00000306579.1,0.0
ENSG00000306580.1,0.0
ENSG00000306581.1,0.0
ENSG00000306582.1,0.0
ENSG00000306583.1,0.0
ENSG00000306584.1,0.0
ENSG00000306585.1,0.0
ENSG00000306586.1,0.0
ENSG00000306587.1,1.342624
ENSG00000306588.1,0.0
ENSG00000306589.1,0.0
ENSG00000306590.1,0.0
ENSG00000306591.1,0.177842
ENSG00000306592.1,0.0
ENSG00000306593.1,0.41624
ENSG00000306594.1,0.0
ENSG00000306595.1,0.0
ENSG00000306596.1,0.241253
ENSG00000306597.1,0.0
ENSG00000306598.1,0.839661
ENSG00000306599.1,0.42882
ENSG00000306600.1,0.0
ENSG00000306601.1,0.0
ENSG00000306602.1,0.0
ENSG00000306603.1,0.0
ENSG00000306604.1,0.0
ENSG00000306605.1,2.282576
ENSG00000306606.1,0.309981
ENSG00000306607.1,0.618268
ENSG00000306608.1,1.356565
ENSG00000306609.1,0.0
ENSG00000306610.1,0.0
ENSG00000306611.1,0.0
ENSG00000306612.1,0.0
ENSG00000306613.1,1.165757
ENSG00000306614.1,0.0
ENSG00000306615.1,0.0
ENSG00000306616.1,0.0
ENSG00000306617.1,0.0
ENSG00000306618.1,0.0
ENSG00000306619.1,0.220574
ENSG00000306620.1,0.0
ENSG00000306621.1,0.0
ENSG00000306622.1,0.0
ENSG00000306623.1,0.0
ENSG00000306624.1,0.0
ENSG00000306625.1,0.0
ENSG00000306626.1,2.758215
ENSG00000306627.1,0.0
ENSG00000306628.1,0.0
ENSG00000306629.1,0.0
ENSG00000306630.1,0.0
ENSG00000306631.1,0.0
ENSG00000306632.1,0.0
ENSG00000306633.1,1.680456
ENSG00000306634.1,0.0
ENSG00000306635.1,0.55684
ENSG00000306636.1,0.0
ENSG00000306637.1,0.0
ENSG00000306638.1,0.0
ENSG00000306639.1,0.0
ENSG00000306640.1,0.0
ENSG00000306641.1,0.0
ENSG00000306642.1,0.0
ENSG00000306643.1,0.0
ENSG00000306644.1,0.0
ENSG00000306645.1,0.0
ENSG00000306646.1,0.0
ENSG00000306647.1,4.275084
ENSG00000306648.1,0.284542
ENSG00000306649.1,0.0
ENSG00000306650.1,0.0
ENSG00000306651.1,0.0
ENSG00000306652.1,0.0
ENSG00000306653.1,0.0
ENSG00000306654.1,0.0
ENSG00000306655.1,0.0
ENSG00000306656.1,0.0
ENSG00000306657.1,0.0
ENSG00000306658.1,0.0
ENSG00000306659.1,0.0
ENSG00000306660.1,0.618571
ENSG00000306661.1,0.0
ENSG00000306662.1,0.0
ENSG00000306663.1,10.459771
ENSG00000306664.1,0.0
ENSG00000306665.1,2.12786
ENSG00000306666.1,0.53748
ENSG00000306667.1,0.0
ENSG00000306668.1,0.0
ENSG00000306669.1,0.0
ENSG00000306670.1,0.0
ENSG00000306671.1,0.0
ENSG00000306672.1,0.604722
ENSG00000306673.1,0.0
ENSG00000306674.1,0.0
ENSG00000306675.1,0.524203
ENSG00000306676.1,0.0
ENSG00000306677.1,5.5340180000000005
ENSG00000306678.1,0.0
ENSG00000306679.1,0.0
ENSG00000306680.1,0.0
ENSG00000306681.1,0.0
ENSG00000306682.1,0.0
ENSG00000306683.1,0.0
ENSG00000306684.1,0.0
ENSG00000306685.1,0.0
ENSG00000306686.1,0.0
ENSG00000306688.1,0.0
ENSG00000306689.1,0.0
ENSG00000306690.1,0.0
ENSG00000306691.1,0.0
ENSG00000306692.1,0.0
ENSG00000306693.1,0.0
ENSG00000306694.1,0.89339
ENSG00000306695.1,0.0
ENSG00000306696.1,0.0
ENSG00000306697.1,5.01333
ENSG00000306698.1,0.0
ENSG00000306699.1,0.0
ENSG00000306700.1,0.0
ENSG00000306701.1,0.0
ENSG00000306702.1,0.0
ENSG00000306703.1,0.918064
ENSG00000306704.1,0.0
ENSG00000306705.1,0.0
ENSG00000306706.1,3.620804
ENSG00000306707.1,0.589047
ENSG00000306708.1,1.213156
ENSG00000306709.1,0.0
ENSG00000306710.1,0.0
ENSG00000306711.1,0.0
ENSG00000306712.1,0.0
ENSG00000306713.1,0.0
ENSG00000306714.1,0.0
ENSG00000306715.1,0.0
ENSG00000306716.1,0.0
ENSG00000306717.1,0.0
ENSG00000306718.1,5.862538
ENSG00000306719.1,0.0
ENSG00000306720.1,0.0
ENSG00000306721.1,15.27665
ENSG00000306722.1,0.0
ENSG00000306723.1,0.314989
ENSG00000306724.1,0.0
ENSG00000306725.1,0.0
ENSG00000306726.1,0.30221
ENSG00000306727.1,0.0
ENSG00000306728.1,0.0
ENSG00000306729.1,0.0
ENSG00000306730.1,0.0
ENSG00000306731.1,0.0
ENSG00000306732.1,0.0
ENSG00000306733.1,0.0
ENSG00000306734.1,0.0
ENSG00000306735.1,0.334334
ENSG00000306736.1,0.0
ENSG00000306737.1,0.0
ENSG00000306738.1,0.0
ENSG00000306739.1,0.094939
ENSG00000306740.1,0.0
ENSG00000306741.1,0.0
ENSG00000306742.1,0.0
ENSG00000306743.1,0.0
ENSG00000306744.1,0.0
ENSG00000306745.1,0.0
ENSG00000306746.1,0.0
ENSG00000306747.1,4.4784500000000005
ENSG00000306748.1,0.823143
ENSG00000306749.1,0.800988
ENSG00000306750.1,6.028902
ENSG00000306751.1,0.0
ENSG00000306752.1,1.472618
ENSG00000306753.1,0.0
ENSG00000306754.1,0.0
ENSG00000306755.1,0.0
ENSG00000306756.1,0.0
ENSG00000306757.1,0.0
ENSG00000306758.1,0.0
ENSG00000306759.1,0.0
ENSG00000306760.1,0.0
ENSG00000306761.1,0.0
ENSG00000306762.1,0.129453
ENSG00000306763.1,0.0
ENSG00000306764.1,0.0
ENSG00000306765.1,0.0
ENSG00000306766.1,0.0
ENSG00000306767.1,0.0
ENSG00000306768.1,0.0
ENSG00000306769.1,0.788943
ENSG00000306770.1,0.0
ENSG00000306771.1,0.0
ENSG00000306772.1,0.0
ENSG00000306773.1,0.0
ENSG00000306774.1,0.0
ENSG00000306775.1,0.0
ENSG00000306776.1,0.189837
ENSG00000306777.1,0.0
ENSG00000306778.1,0.0
ENSG00000306779.1,3.3917249999999997
ENSG00000306780.1,0.0
ENSG00000306781.1,0.0
ENSG00000306782.1,0.0
ENSG00000306783.1,0.0
ENSG00000306784.1,0.0
ENSG00000306785.1,0.0
ENSG00000306786.1,0.0
ENSG00000306787.1,0.0
ENSG00000306788.1,0.0
ENSG00000306789.1,0.0
ENSG00000306790.1,0.0
ENSG00000306791.1,3.5514859999999997
ENSG00000306792.1,0.0
ENSG00000306793.1,0.0
ENSG00000306794.1,0.0
ENSG00000306796.1,0.0
ENSG00000306797.1,0.0
ENSG00000306798.1,15.216911
ENSG00000306799.1,0.0
ENSG00000306800.1,0.0
ENSG00000306801.1,0.0
ENSG00000306802.1,2.862504
ENSG00000306803.1,0.0
ENSG00000306804.1,0.0
ENSG00000306805.1,0.0
ENSG00000306806.1,0.0
ENSG00000306807.1,0.0
ENSG00000306808.1,0.0
ENSG00000306809.1,0.0
ENSG00000306810.1,0.0
ENSG00000306811.1,0.0
ENSG00000306812.1,1.897679
ENSG00000306813.1,0.0
ENSG00000306814.1,0.0
ENSG00000306815.1,0.150624
ENSG00000306816.1,0.0
ENSG00000306817.1,0.576126
ENSG00000306818.1,0.0
ENSG00000306819.1,0.0
ENSG00000306820.1,0.0
ENSG00000306821.1,0.0
ENSG00000306822.1,0.0
ENSG00000306823.1,0.0
ENSG00000306824.1,0.0
ENSG00000306825.1,0.0
ENSG00000306826.1,0.0
ENSG00000306827.1,0.172604
ENSG00000306828.1,0.0
ENSG00000306829.1,0.0
ENSG00000306830.1,0.0
ENSG00000306831.1,0.166512
ENSG00000306832.1,0.0
ENSG00000306833.1,1.048407
ENSG00000306834.1,0.0
ENSG00000306835.1,0.0
ENSG00000306836.1,0.7201270000000001
ENSG00000306837.1,0.0
ENSG00000306838.1,0.285289
ENSG00000306839.1,0.0
ENSG00000306840.1,0.0
ENSG00000306841.1,0.0
ENSG00000306842.1,0.666254
ENSG00000306843.1,0.0
ENSG00000306844.1,0.0
ENSG00000306845.1,0.263173
ENSG00000306846.1,0.0
ENSG00000306847.1,0.723975
ENSG00000306848.1,0.0
ENSG00000306849.1,0.923054
ENSG00000306850.1,0.0
ENSG00000306851.1,0.0
ENSG00000306852.1,0.0
ENSG00000306853.1,0.0
ENSG00000306854.1,0.0
ENSG00000306855.1,0.0
ENSG00000306856.1,0.0
ENSG00000306857.1,0.0
ENSG00000306858.1,0.0
ENSG00000306859.1,0.0
ENSG00000306860.1,0.045706
ENSG00000306861.1,0.0
ENSG00000306862.1,0.0
ENSG00000306863.1,0.0
ENSG00000306864.1,0.098866
ENSG00000306865.1,1.171799
ENSG00000306866.1,0.0
ENSG00000306867.1,0.288796
ENSG00000306868.1,0.0
ENSG00000306869.1,0.0
ENSG00000306870.1,0.0
ENSG00000306871.1,0.0
ENSG00000306872.1,0.0
ENSG00000306873.1,0.0
ENSG00000306874.1,3.218578
ENSG00000306875.1,1.833225
ENSG00000306876.1,0.0
ENSG00000306877.1,0.0
ENSG00000306878.1,0.0
ENSG00000306879.1,0.0
ENSG00000306880.1,0.0
ENSG00000306881.1,0.0
ENSG00000306882.1,2.348045
ENSG00000306883.1,0.0
ENSG00000306884.1,0.222306
ENSG00000306885.1,0.0
ENSG00000306886.1,0.0
ENSG00000306887.1,0.0
ENSG00000306888.1,0.0
ENSG00000306889.1,0.0
ENSG00000306890.1,0.0
ENSG00000306891.1,5.042763
ENSG00000306892.1,6.380143
ENSG00000306893.1,0.0
ENSG00000306894.1,0.0
ENSG00000306895.1,0.258905
ENSG00000306896.1,0.0
ENSG00000306897.1,0.0
ENSG00000306898.1,0.683039
ENSG00000306899.1,0.249225
ENSG00000306900.1,0.0
ENSG00000306901.1,0.0
ENSG00000306902.1,0.0
ENSG00000306903.1,0.564561
ENSG00000306904.1,0.0
ENSG00000306905.1,0.0
ENSG00000306906.1,0.0
ENSG00000306907.1,0.0
ENSG00000306908.1,0.0
ENSG00000306909.1,0.0
ENSG00000306910.1,0.0
ENSG00000306911.1,0.0
ENSG00000306912.1,0.0
ENSG00000306913.1,0.0
ENSG00000306914.1,0.0
ENSG00000306915.1,0.0
ENSG00000306916.1,0.0
ENSG00000306917.1,0.0
ENSG00000306918.1,0.0
ENSG00000306919.1,0.0
ENSG00000306920.1,0.0
ENSG00000306921.1,0.0
ENSG00000306922.1,0.0
ENSG00000306923.1,0.0
ENSG00000306924.1,0.0
ENSG00000306925.1,0.0
ENSG00000306926.1,0.183944
ENSG00000306927.1,0.723259
ENSG00000306928.1,0.0
ENSG00000306929.1,0.197798
ENSG00000306930.1,0.0
ENSG00000306931.1,0.0
ENSG00000306932.1,0.989093
